ANYO,HUMANITIES & SOCIAL SCIENCES,EDUCATION,ENGINEERING & APPLIED SCIENCES,BIOLOGICAL - AGRICULTURAL & HEALTH SCIENCES,TBD,ART & ARCHITECTURE,BUSINESS ADMINISTRATION & MANAGEMENT,PHYSICAL SCIENCES & MATHEMATICS,LAW
1958,2,1,12,1,4,1,1,0,1
1959,4,6,5,0,4,0,2,0,1
1960,10,1,1,1,14,1,0,,
1961,15,4,1,0,15,0,1,0,1
1962,12,3,3,1,14,0,3,1,1
1963,10,7,6,2,12,1,0,3,2
1964,8,4,6,4,12,0,,1,5
1965,19,4,15,2,8,0,,0,3
1966,19,4,8,3,2,4,0,1,1
1967,9,2,11,2,12,3,2,1,
1968,7,3,11,0,17,1,4,3,
1969,5,0,7,1,7,0,4,4,2
1970,12,0,9,1,10,1,0,3,2
1971,10,6,9,1,8,1,1,5,2
1972,7,2,9,5,20,4,3,4,3
1973,15,4,6,0,18,5,7,2,3
1974,16,6,11,5,18,1,3,5,3
1975,20,5,4,5,4,0,6,6,2
1976,19,6,10,6,4,1,9,10,
1977,16,2,12,8,3,0,7,12,4
1978,15,7,17,10,8,3,3,14,4
1979,29,12,21,13,6,5,6,10,1
1980,28,8,19,7,2,5,7,16,1
1981,27,11,18,6,0,6,4,6,
1982,25,5,23,11,5,3,2,3,1
1983,15,10,15,14,14,3,5,7,3
1984,21,6,15,8,9,0,7,5,2
1985,26,13,12,7,12,2,5,4,1
1986,20,15,8,5,13,0,7,5,4
1987,22,17,9,9,13,2,3,2,4
1988,30,24,14,8,11,8,2,3,
1989,27,18,9,7,12,7,2,2,3
1990,20,13,7,4,1,4,4,2,1
1991,19,9,4,5,0,5,0,1,1
1992,17,22,0,5,0,3,1,0,
1993,19,11,4,9,0,3,1,2,1
1994,23,10,2,8,0,3,1,0,4
1995,18,13,3,5,0,6,0,1,
1996,7,12,0,6,0,5,0,1,2
1997,16,10,7,11,0,2,0,,1
1998,11,13,7,15,0,5,0,4,2
1999,23,12,9,11,0,5,9,2,3
2000,16,14,6,7,0,6,8,0,1
2001,18,13,11,5,3,2,3,3,1
2002,24,13,3,13,2,3,4,0,3
2003,22,15,13,6,2,2,4,3,
2004,22,19,15,7,0,13,3,2,2
2005,26,13,11,7,1,8,0,,4
2006,24,17,8,10,0,9,3,2,2
2007,16,15,11,9,0,7,3,0,2
2008,31,23,17,16,1,7,9,1,2
2009,24,32,9,16,0,8,7,2,4
2010,31,25,12,21,0,13,9,1,5
2011,34,28,25,23,0,11,6,4,11
2012,38,36,20,31,1,10,8,5,11
2013,29,49,25,32,0,15,7,2,5
2014,26,41,17,21,0,16,4,4,3
2015,25,44,15,22,0,13,0,2,3